"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2008","AQS","261630033","1","0.0058","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/07/2008","AQS","261630033","1","0.0194","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/13/2008","AQS","261630033","1","0.0186","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/19/2008","AQS","261630033","1","0.0077","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/25/2008","AQS","261630033","1","0.0129","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/31/2008","AQS","261630033","1","0.0121","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/06/2008","AQS","261630033","1","0.0081","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/12/2008","AQS","261630033","1","0.0076","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/18/2008","AQS","261630033","1","0.021","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/24/2008","AQS","261630033","1","0.0146","ug/m3 SC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","12128","Lead (TSP) STP","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
