"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/04/2012","AQS","261250013","1","0.035","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"01/10/2012","AQS","261250013","1","0.05","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"01/16/2012","AQS","261250013","1","0.018","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"01/22/2012","AQS","261250013","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"01/28/2012","AQS","261250013","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"02/03/2012","AQS","261250013","1","0.02","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"02/09/2012","AQS","261250013","1","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"02/15/2012","AQS","261250013","1","0.031","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"02/21/2012","AQS","261250013","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"02/27/2012","AQS","261250013","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"03/04/2012","AQS","261250013","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"03/10/2012","AQS","261250013","1","0.018","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"03/16/2012","AQS","261250013","1","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"03/22/2012","AQS","261250013","1","0.088","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"03/28/2012","AQS","261250013","1","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"04/03/2012","AQS","261250013","1","0.014","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"04/09/2012","AQS","261250013","1","0.001","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"04/15/2012","AQS","261250013","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"04/21/2012","AQS","261250013","1","0.009","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"04/27/2012","AQS","261250013","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
"05/03/2012","AQS","261250013","1","0.017","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","125","Oakland","42.6679432786071","-83.4130330608277"
